,Brand Name,Product Name,Price,Reviews
0,Bluecorp enterpriseÂ ,Men Regular Fit Striped Mandarin Collar Casual Shirt,â‚¹449,"['Awesome shirt must try', 'Best quality and nice product ğŸ‘', 'Superb']"
1,FRAUSÂ ,Boys Regular Fit Embroidered Spread Collar Casual Shirt,â‚¹377,"['Nice', 'Quality is the best , awesome looking, fittings Also perfect, i like this shirt quality', 'Best quality fitting is perfect']"
2,SurhiÂ ,Men Regular Fit Checkered Spread Collar Casual Shirt,â‚¹339,"['Excellent', 'ğŸ”¥nice product ğŸ‘ŒğŸ»ğŸ”¥', 'Excellent product â¤ï¸â¤ï¸âœ¨']"
3,VeBNoRÂ ,Men Regular Fit Printed Spread Collar Casual Shirt,â‚¹289,"['Nice product', 'Good product more value than money', 'The best super quality ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜']"
4,METRONAUTÂ ,Men Regular Fit Checkered Casual Shirt,â‚¹234,"['Good product', 'Not good', 'Best']"
5,COMBRAIDEDÂ ,Men Regular Fit Striped Spread Collar Casual Shirt,â‚¹274,"['Very good quality ğŸ‘ŒğŸ‘Œ', 'Good product', 'Super']"
6,Jay Krishna FabÂ ,Men Regular Fit Printed Spread Collar Casual Shirt,â‚¹455,[]
7,FUBARÂ ,Men Slim Fit Solid Spread Collar Formal Shirt,â‚¹479,"['Good', 'Super', 'Good quality of product and Best price Thanks flipkart']"
8,SolbizaÂ ,Men Regular Fit Striped Slim Collar Casual Shirt,â‚¹276,"['Product very good ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ', 'Value', 'The product is superb.. It is of best quality. The size is also fitting. Cloth material is good. I like this shirt']"
9,VeBNoRÂ ,Men Regular Fit Printed Spread Collar Casual Shirt,â‚¹289,"[""Nice fitting not expected, I'll going order more like these"", 'Nice shirt', 'Good product nice shirt pice wallet']"
10,FIBERMILLÂ ,Men Regular Fit Solid Spread Collar Formal Shirt,â‚¹389,"['Good', 'Nice ğŸ‘ğŸ‘', 'Best quality perfect size material also good thank you Flipkart ğŸ˜Š']"
11,RoadsterÂ ,Men Regular Fit Checkered Spread Collar Casual Shirt,â‚¹699,"['Good quality more than expectation thanks Roadster and flipkart', 'Good quality', 'Very nice shirt and clothes is pure cutton']"
12,SolbizaÂ ,Men Regular Fit Striped Spread Collar Casual Shirt,â‚¹284,"['Product very good ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ', 'Value', 'The product is superb.. It is of best quality. The size is also fitting. Cloth material is good. I like this shirt']"
13,Jai TextilesÂ ,Men Slim Fit Printed Spread Collar Casual Shirt,â‚¹399,"['Nice shirt thanks you flipkart', 'Perfect size', 'Awesome fittings... Quality wise great according to the price...']"
14,VeBNoRÂ ,Men Regular Fit Solid Spread Collar Casual Shirt,â‚¹294,"['Super quality', 'Nice product.febric is good.size is also good .color is nice.so awesome ğŸ˜ğŸ˜', 'excellent received thanks']"
15,Try ThisÂ ,Men Slim Fit Solid Mandarin Collar Casual Shirt,â‚¹369,"['Good product ğŸ˜ğŸ”¥', 'Nice product ğŸ‘Œ', 'Nice quality good product â¤â¤']"
16,DEELMOÂ ,Men Regular Fit Solid Built-up Collar Casual Shirt,â‚¹437,"['Best product at this range', 'This product is very nice and I am verry happy...tnq Flipkart for this beautiful product â¤ï¸', 'SUPER SHIRT I LIKE PRODUCT NICE CLOTHES']"
17,DEELMOÂ ,Men Regular Fit Solid Button Down Collar Casual Shirt,â‚¹437,"['Super', 'Super I like flipkart', 'Very good product']"
18,RKGENTERPRISEÂ ,Boys Regular Fit Printed Button Down Collar Casual Shirt,â‚¹401,[]
19,VTEXXÂ ,Men Regular Fit Solid Spread Collar Formal Shirt,â‚¹299,"['Awesome ğŸ˜', 'Good and comfortable shirt. Colour is so cool', 'Awesome formal shirt.You can also use it for party.Value of money.Best for office use also.Thanks Flipkart ğŸ˜']"
20,FRAUSÂ ,Boys Regular Fit Embroidered Casual Shirt,â‚¹395,"['Nice', 'Quality is the best , awesome looking, fittings Also perfect, i like this shirt quality', 'Best quality fitting is perfect']"
21,DEELMOÂ ,Men Regular Fit Solid Spread Collar Casual Shirt,â‚¹437,"['Super', 'Super I like flipkart', 'Very good product']"
22,VeBNoRÂ ,Men Regular Fit Printed Spread Collar Casual Shirt,â‚¹289,"[""Nice fitting not expected, I'll going order more like these"", 'Nice shirt', 'Good product nice shirt pice wallet']"
23,VeBNoRÂ ,Men Regular Fit Printed Spread Collar Casual Shirt,â‚¹289,"['Nice product', 'Good product more value than money', 'The best super quality ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜']"
24,VeBNoRÂ ,Men Regular Fit Printed Slim Collar Casual Shirt,â‚¹289,"['Nice product', 'Good product more value than money', 'The best super quality ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜']"
25,VTEXXÂ ,Men Regular Fit Checkered Spread Collar Casual Shirt,â‚¹299,"['So comfortable ğŸ¥°ğŸ¥°', 'Product was ok but I really hate the delivery boy behaviour.he was extremely bad behaviour person ,,ğŸ˜', 'Good product']"
26,PeppyZoneÂ ,Men Slim Fit Striped Spread Collar Casual Shirt,â‚¹699,"['Colour fade in 1st wash ğŸ§¼', 'Good', 'Nice']"
27,THOMAS SCOTTÂ ,Men Regular Fit Striped Button Down Collar Casual Shirt,â‚¹497,['Just an average product....']
28,SurhiÂ ,Men Slim Fit Checkered Spread Collar Casual Shirt,â‚¹339,"['Very nice shirt happy', 'Nice', 'As better as expected...ğŸ‘ğŸ‘']"
29,SOLSTICEÂ ,Men Regular Fit Solid Cut Away Collar Casual Shirt,â‚¹387,"['Super product', 'it is good ğŸ‘ŒğŸ‘Œbut cooler  difference', 'Worst product.....very bad']"
30,RoadsterÂ ,Men Regular Fit Printed Spread Collar Casual Shirt,â‚¹611,"['Very nice', 'Nice', 'Nice']"
31,FTXÂ ,Men Regular Fit Solid Spread Collar Formal Shirt,â‚¹399,"['Very nice fabric, everyone needs to try, looks is very elegant when u wear shirt.', 'Awesome..', 'Good product']"
32,VeBNoRÂ ,Men Regular Fit Solid Spread Collar Casual Shirt,â‚¹294,"['Super quality', 'Nice product.febric is good.size is also good .color is nice.so awesome ğŸ˜ğŸ˜', 'excellent received thanks']"
33,VTEXXÂ ,Men Regular Fit Solid Spread Collar Formal Shirt,â‚¹299,"['Awesome ğŸ˜', 'Good and comfortable shirt. Colour is so cool', 'Awesome formal shirt.You can also use it for party.Value of money.Best for office use also.Thanks Flipkart ğŸ˜']"
34,BlisstoneÂ ,"Men Slim Fit Printed, Color Block Mandarin Collar Casual Shirt",â‚¹379,[]
35,Dennis LingoÂ ,Men Slim Fit Solid Spread Collar Casual Shirt,â‚¹489,"['good quality very nice Shirt Thanks you flipkart always best flipkart I love flipkart', 'Perfect fitting, good quality cloth, awesome shirtâœŒï¸âœŒï¸', 'Very matchable shirt for me excellent one. Thanks flipkart']"
36,KILLERÂ ,Men Slim Fit Checkered Casual Shirt,â‚¹944,[]
37,RoadsterÂ ,Men Slim Fit Solid Casual Shirt,â‚¹740,"['Product was not good as shown in catalogue', 'Nice product ğŸ¤ â£ï¸ğŸ‘Œ', 'Good product']"
38,U TURNÂ ,Men Slim Fit Striped Spread Collar Casual Shirt,â‚¹399,"['Nice', 'Looking good feel comfortable', 'Value for money ğŸ’°']"
39,VeBNoRÂ ,Men Regular Fit Solid Spread Collar Casual Shirt,â‚¹294,"['Super quality', 'Nice product.febric is good.size is also good .color is nice.so awesome ğŸ˜ğŸ˜', 'excellent received thanks']"
